Date,AAPL,GOOG,GS,IBM,T,^GSPC
2013-07-24,58.851385,450.99976100000003,157.77088,178.821824,29.83853,1685.939941
2013-07-25,58.582851,443.407366,158.602572,179.37663500000002,29.889101,1690.25
2013-07-26,58.915513,442.233526,157.981192,179.494877,30.007106,1691.6500239999998
2013-07-29,59.823981,440.695071,155.983248,178.458019,30.24312,1685.3299559999998
2013-07-30,60.562780000000004,445.015746,155.275836,178.276103,29.855385,1685.959961
2013-07-31,60.457234,443.432337,156.805371,177.393862,29.728952000000003,1685.72998
2013-08-01,61.011667,451.65913,160.112983,178.0942,30.108256,1706.869995
2013-08-02,61.794553,452.83293899999995,160.237247,177.50301399999998,30.1504,1709.6700440000002
2013-08-05,62.717718999999995,452.048716,160.906428,177.81225,30.066109,1707.140015
2013-08-06,62.156606999999994,447.83793099999997,157.52233700000002,173.710294,29.905959999999997,1697.369995
2013-08-07,62.120532999999995,444.880885,156.250915,172.35745500000002,29.998679,1690.910034
2013-08-08,61.996811,445.884887,155.66778100000002,171.781585,29.745811,1697.47998
2013-08-09,61.114614,444.76098899999994,154.98906100000002,171.68105,29.332790000000003,1691.4200440000002
2013-08-12,62.850761999999996,442.313457,154.568438,172.841912,29.433937,1689.469971
2013-08-13,65.83756600000001,440.185557,156.499472,172.229485,29.265359999999998,1694.160034
2013-08-14,67.03848,434.47126299999996,156.145759,171.415961,29.307503999999998,1685.390015
2013-08-15,66.959133,429.401342,153.669838,169.825471,28.953485999999998,1661.319946
2013-08-16,67.553539,428.02770599999997,153.583805,169.414141,28.810195,1655.829956
2013-08-19,68.281079,432.393335,151.643217,168.39952,28.481465999999998,1646.060059
2013-08-20,67.38409399999999,432.278457,152.532249,168.701166,28.548896000000003,1652.349976
2013-08-21,67.557576,434.231501,150.19016100000002,168.97539,28.220167,1642.800049
2013-08-22,67.63825899999999,436.419318,152.38886100000002,169.277036,28.506752000000002,1656.959961
2013-08-23,67.377371,434.67109000000005,151.662326,169.487269,28.902914000000003,1663.5
2013-08-26,67.639609,432.76296900000006,150.945359,168.86570600000002,28.506752000000002,1656.780029
2013-08-27,65.705776,424.65108399999997,146.481049,167.037562,28.397175,1630.47998
