Date,AAPL,GOOG,GS,IBM,MSFT,SPY,T,^GSPC
2023-07-11,186.21556091308594,117.01445007324219,305.1280822753906,125.16267395019531,327.3793640136719,430.98846435546875,13.750686645507812,4439.259765625
2023-07-12,187.88880920410156,118.91316223144531,310.3771057128906,123.6730728149414,332.0369567871094,434.4561462402344,13.651371002197266,4472.16015625
2023-07-13,188.65118408203125,124.09237670898438,312.5451965332031,124.67854309082031,337.4133605957031,437.9043884277344,13.651371002197266,4510.0400390625
2023-07-14,188.7996826171875,124.95722961425781,310.1773986816406,124.19442749023438,339.953857421875,437.63165283203125,13.091593742370605,4505.419921875
2023-07-17,192.0669708251953,124.3210220336914,311.1378173828125,124.97647094726562,340.43634033203125,439.15118408203125,12.21580982208252,4522.7900390625
2023-07-18,191.80955505371094,123.3468017578125,320.7134704589844,126.01917266845703,353.9856872558594,442.41436767578125,12.14358139038086,4554.97998046875
2023-07-19,193.16595458984375,122.05448150634766,323.8324279785156,126.13089752197266,349.6431579589844,443.39813232421875,13.1728515625,4565.72021484375
2023-07-20,191.2154998779297,118.82369232177734,333.63641357421875,128.83074951171875,341.5588684082031,440.4564514160156,13.236051559448242,4534.8701171875
2023-07-21,190.0373077392578,119.59908294677734,334.6823425292969,129.3521270751953,338.5063781738281,440.4564514160156,13.326338768005371,4536.33984375
2023-07-24,190.83926391601562,121.1598129272461,341.31024169921875,129.9107208251953,339.8258361816406,442.4241027832031,13.497882843017578,4554.64013671875
2023-07-25,191.70065307617188,122.06443786621094,337.2879333496094,130.64620971679688,345.60595703125,443.6319580078125,13.362454414367676,4567.4599609375
2023-07-26,192.5718994140625,128.89382934570312,340.0074462890625,131.33514404296875,332.59820556640625,443.7001647949219,13.443711280822754,4566.75
2023-07-27,191.30459594726562,129.10260009765625,337.1072082519531,133.10401916503906,325.65618896484375,440.7584228515625,13.10062026977539,4537.41015625
2023-07-28,193.88873291015625,132.22402954101562,335.8900451660156,133.5509033203125,333.1890563964844,445.07354736328125,13.04644775390625,4582.22998046875
2023-07-31,194.50259399414062,132.3234405517578,338.4004211425781,134.2305145263672,330.7765808105469,445.92108154296875,13.109649658203125,4588.9599609375
2023-08-01,193.6708984375,131.11065673828125,340.1596374511719,133.43919372558594,331.1901550292969,444.6449890136719,12.911020278930664,4576.72998046875
2023-08-02,190.6709442138672,127.87985229492188,333.8645935058594,134.22122192382812,322.4854431152344,438.45965576171875,12.95616340637207,4513.39013671875
2023-08-03,189.27491760253906,128.00909423828125,335.82342529296875,134.48193359375,321.6583251953125,437.20306396484375,12.721418380737305,4501.89013671875
2023-08-04,180.18592834472656,127.78042602539062,335.8805236816406,134.28640747070312,322.76116943359375,435.2257080078125,12.640158653259277,4478.02978515625
2023-08-07,177.0770721435547,131.1603546142578,338.1056823730469,136.09251403808594,325.0555114746094,439.02459716796875,12.649187088012695,4518.43994140625
2023-08-08,178.01763916015625,131.0609588623047,331.1640319824219,135.8411407470703,321.0576477050781,437.1154479980469,12.802675247192383,4499.3798828125
2023-08-09,176.42359924316406,129.3809356689453,325.867431640625,134.18374633789062,317.296142578125,434.1932067871094,12.883933067321777,4467.7099609375
2023-08-10,176.20578002929688,129.44061279296875,323.6898498535156,134.89944458007812,317.9854736328125,434.3490295410156,12.793646812438965,4468.830078125
2023-08-11,176.26527404785156,129.4008331298828,324.0036315917969,134.7770233154297,316.0948181152344,434.09576416015625,12.97421932220459,4464.0498046875
2023-08-14,177.92095947265625,131.05099487304688,321.1604309082031,133.6375732421875,319.0784606933594,436.4920349121094,12.87490463256836,4489.72021484375
2023-08-15,175.9281768798828,129.50021362304688,315.9018859863281,133.599853515625,316.9318542480469,431.4073486328125,12.766559600830078,4437.85986328125
2023-08-16,175.0557403564453,128.34707641601562,312.95404052734375,132.44158935546875,316.16217041015625,428.2416076660156,12.730445861816406,4404.330078125
2023-08-17,172.50778198242188,129.68911743164062,311.442138671875,132.46043395996094,312.688720703125,424.9784240722656,12.649187088012695,4370.35986328125
2023-08-18,172.99359130859375,127.35299682617188,308.979248046875,133.16668701171875,312.29400634765625,425.18304443359375,12.685301780700684,4369.7099609375
